day,month,title,links,year
21.0,,خروج کامل شوروی از ایران تا ۲۱، اعلام سرکوب و فروپاشی دولت فرقه دموکراتبایجان، توسط ارتش شاهنشاهی ایران در تبریز و بازگشتبایجان به خاک ایران,"[{'text': 'ارتش شاهنشاهی ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D8%B1%D8%AA%D8%B4_%D8%B4%D8%A7%D9%87%D9%86%D8%B4%D8%A7%D9%87%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'تبریز', 'url': 'https://fa.wikipedia.org/wiki/%D8%AA%D8%A8%D8%B1%DB%8C%D8%B2'}]",1325
0.0,,۲۰ و ۸ - کشتار الخصاص و کشتار بلد الشیخ که در آن گروه‌های مسلح صهیونیستی هاگانا به کشتار فلسطینی‌های غیرنظامی پرداختند.,"[{'text': 'هاگانا', 'url': 'https://fa.wikipedia.org/wiki/%D9%87%D8%A7%DA%AF%D8%A7%D9%86%D8%A7'}, {'text': 'کشتار الخصاص', 'url': 'https://fa.wikipedia.org/wiki/%DA%A9%D8%B4%D8%AA%D8%A7%D8%B1_%D8%A7%D9%84%D8%AE%D8%B5%D8%A7%D8%B5'}, {'text': 'کشتار بلد الشیخ', 'url': 'https://fa.wikipedia.org/wiki/%DA%A9%D8%B4%D8%AA%D8%A7%D8%B1_%D8%A8%D9%84%D8%AF_%D8%A7%D9%84%D8%B4%DB%8C%D8%AE'}]",1326
20.0,,تهران - رادیو ایران پخش برنامه‌های خود را از میدان ارگ شروع می‌کند شبکه رادیویی تا اصفهان و مشهد را می‌پوشاند.,"[{'text': 'اصفهان', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D8%B5%D9%81%D9%87%D8%A7%D9%86'}, {'text': 'تهران', 'url': 'https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86'}, {'text': 'رادیو ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%B1%D8%A7%D8%AF%DB%8C%D9%88_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'مشهد', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%B4%D9%87%D8%AF'}, {'text': 'میدان ارگ', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%AF%D8%A7%D9%86_%D8%A7%D8%B1%DA%AF'}]",1329
29.0,,ملی شدن صنعت نفت ایران، مجلس سنا رأی مجلس شورای ملی را در مورد ملی شدن صنعت نفت تأیید کرد و محمدرضا پهلوی نیز آن را امضا کرد.,"[{'text': 'مجلس سنا', 'url': 'https://fa.wikipedia.org/wiki/%D8%B3%D9%86%D8%A7'}, {'text': 'مجلس شورای ملی', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%AC%D9%84%D8%B3_%D8%B4%D9%88%D8%B1%D8%A7%DB%8C_%D9%85%D9%84%DB%8C'}, {'text': 'محمدرضا پهلوی', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B1%D8%B6%D8%A7_%D9%BE%D9%87%D9%84%D9%88%DB%8C'}]",1329
11.0,,بنای جدید (فعلی) آرامگاه سعدی افتتاح شد.,[],1331
14.0,,روزنامه‌های تهران به استثنای جراید محافظه کار از جمله «اطلاعات» به نام دفاع از میهن، جنگ با «نیویورک تایمز» را که دو روز پیش از آن در مقاله‌ای «ملی شدن نفت ایران» را اشتباه ایرانیان خوانده بود، آغاز کرده و ضمن حملات متقابل، به تاریخچه و مدیریت این روزنامه و… پرداختند.,"[{'text': 'اطلاعات', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D8%B7%D9%84%D8%A7%D8%B9%D8%A7%D8%AA'}, {'text': 'تار', 'url': 'https://fa.wikipedia.org/wiki/%D8%AA%D8%A7%D8%B1'}, {'text': 'روزنامه', 'url': 'https://fa.wikipedia.org/wiki/%D8%B1%D9%88%D8%B2%D9%86%D8%A7%D9%85%D9%87'}, {'text': 'ملی شدن نفت ایران', 'url': 'https://fa.wikipedia.org/wiki/%D9%82%D8%A7%D9%86%D9%88%D9%86_%D9%85%D9%84%DB%8C%E2%80%8C%D8%B4%D8%AF%D9%86_%D8%B5%D9%86%D8%B9%D8%AA_%D9%86%D9%81%D8%AA'}, {'text': 'نیویورک تایمز', 'url': 'https://fa.wikipedia.org/wiki/%D9%86%DB%8C%D9%88%DB%8C%D9%88%D8%B1%DA%A9_%D8%AA%D8%A7%DB%8C%D9%85%D8%B2'}]",1331
9.0,,تعطیلی بانک شاهنشاهی به دستور مصدق، نخست وزیر وقت.,"[{'text': 'بانک شاهنشاهی', 'url': 'https://fa.wikipedia.org/wiki/%D8%A8%D8%A7%D9%86%DA%A9_%D8%B4%D8%A7%D9%87%D9%86%D8%B4%D8%A7%D9%87%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}]",1331
28.0,,کودتای ۲۸ و خلع دکتر مصدق از نخست‌وزیری.,"[{'text': 'دکتر مصدق', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D9%85%D8%B5%D8%AF%D9%82'}, {'text': 'نخست\u200cوزیری', 'url': 'https://fa.wikipedia.org/wiki/%D9%86%D8%AE%D8%B3%D8%AA%E2%80%8C%D9%88%D8%B2%DB%8C%D8%B1'}]",1332
22.0,,کشتار قبیه که در آن ۶۹ غیرنظامی فلسطینی توسط ارتش اسرائیل و به فرماندهی آریل شارون کشته شدند.,"[{'text': 'کشتار قبیه', 'url': 'https://fa.wikipedia.org/wiki/%DA%A9%D8%B4%D8%AA%D8%A7%D8%B1_%D9%82%D8%A8%DB%8C%D9%87'}]",1332
0.0,,تاریخ نامعلوم - جلال آل احمد به علت اختلاف با رهبران حزب نیروی سوم از آن‌ها هم کناره می‌گیرد.,"[{'text': 'جلال آل احمد', 'url': 'https://fa.wikipedia.org/wiki/%D8%AC%D9%84%D8%A7%D9%84_%D8%A2%D9%84_%D8%A7%D8%AD%D9%85%D8%AF'}, {'text': 'حزب نیروی سوم', 'url': 'https://fa.wikipedia.org/wiki/%D8%AD%D8%B2%D8%A8_%D9%86%DB%8C%D8%B1%D9%88%DB%8C_%D8%B3%D9%88%D9%85'}]",1332
0.0,,اواخر - بنیانگذاری باشگاه شاهین اصفهان (سپاهان کنونی) توسط محمود حریری,"[{'text': 'سپاهان', 'url': 'https://fa.wikipedia.org/wiki/%D8%A8%D8%A7%D8%B4%DA%AF%D8%A7%D9%87_%D9%81%D9%88%D8%AA%D8%A8%D8%A7%D9%84_%D8%B3%D9%BE%D8%A7%D9%87%D8%A7%D9%86'}, {'text': 'محمود حریری', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D8%AD%D8%B1%DB%8C%D8%B1%DB%8C'}]",1332
2.0,,سیل ۱۳۳۳ خرمشهر.,"[{'text': 'سیل ۱۳۳۳ خرمشهر', 'url': 'https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D9%84_%DB%B1%DB%B3%DB%B3%DB%B3_%D8%AE%D8%B1%D9%85%D8%B4%D9%87%D8%B1'}]",1333
0.0,,۱۲: پرتاب اسپوتنیک-۱، نخستین ماهواره جهان به فضا,[],1336
0.0,,افتتاح خط راه‌آهن تهران-مشهد,[],1336
4.0,,لار به سبب زلزله شدید ویران می‌شود.,"[{'text': 'لار', 'url': 'https://fa.wikipedia.org/wiki/%D9%84%D8%A7%D8%B1'}]",1339
19.0,,تهران - فرستنده صد کیلوواتی موج کوتاه رادیو ایران گشوده می‌شود.,"[{'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'تهران', 'url': 'https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86'}]",1339
26.0,,تهران - گسسته شدن مناسباتپلماتیک ایران و مصر,"[{'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'تهران', 'url': 'https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86'}, {'text': 'مصر', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1'}]",1339
0.0,,۱۲ امرداد – خارک - نخستین شاه لوله نفتی زیر دریایی که ۳۳ کیلومتر درازای آن است و پایانه گچساران را تغذیه می‌کند آغاز به کار می‌کند.,"[{'text': 'خارک', 'url': 'https://fa.wikipedia.org/wiki/%D8%AE%D8%A7%D8%B1%DA%A9'}, {'text': 'ری', 'url': 'https://fa.wikipedia.org/wiki/%D8%B4%D9%87%D8%B1_%D8%B1%DB%8C'}, {'text': 'گچساران', 'url': 'https://fa.wikipedia.org/wiki/%D8%B4%D9%87%D8%B1%D8%B3%D8%AA%D8%A7%D9%86_%DA%AF%DA%86%D8%B3%D8%A7%D8%B1%D8%A7%D9%86'}]",1339
27.0,,بنیانگذاری بانک رفاه کارگران,"[{'text': 'بانک رفاه کارگران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A8%D8%A7%D9%86%DA%A9_%D8%B1%D9%81%D8%A7%D9%87_%DA%A9%D8%A7%D8%B1%DA%AF%D8%B1%D8%A7%D9%86'}, {'text': 'ری', 'url': 'https://fa.wikipedia.org/wiki/%D8%B4%D9%87%D8%B1_%D8%B1%DB%8C'}]",1339
18.0,,بغداد - ایران و کویت و عربستان سعودی و ونزوئلا به همراه کشور میزبان عراق، اوپک را بنیان می‌نهند.,"[{'text': 'اوپک', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D9%88%D9%BE%DA%A9'}, {'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'بغداد', 'url': 'https://fa.wikipedia.org/wiki/%D8%A8%D8%BA%D8%AF%D8%A7%D8%AF'}, {'text': 'عراق', 'url': 'https://fa.wikipedia.org/wiki/%D8%B9%D8%B1%D8%A7%D9%82'}, {'text': 'عربستان سعودی', 'url': 'https://fa.wikipedia.org/wiki/%D8%B9%D8%B1%D8%A8%D8%B3%D8%AA%D8%A7%D9%86_%D8%B3%D8%B9%D9%88%D8%AF%DB%8C'}, {'text': 'ونزوئلا', 'url': 'https://fa.wikipedia.org/wiki/%D9%88%D9%86%D8%B2%D9%88%D8%A6%D9%84%D8%A7'}, {'text': 'کویت', 'url': 'https://fa.wikipedia.org/wiki/%DA%A9%D9%88%DB%8C%D8%AA'}]",1339
12.0,,ایران - ۵۶۵۵  کیلومتر شاه لوله نفتی در درازای یک سال احداث شد,"[{'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'سال', 'url': 'https://fa.wikipedia.org/wiki/%D8%B3%D8%A7%D9%84'}]",1339
13.0,,ری – محمد رضا شاه پهلوی کارخانجات بافندگی ممتاز که با سرمایه خصوصی و دولتی بنیان شده می گشاید.,"[{'text': 'ری', 'url': 'https://fa.wikipedia.org/wiki/%D8%B4%D9%87%D8%B1_%D8%B1%DB%8C'}, {'text': 'محمد رضا شاه پهلوی', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B1%D8%B6%D8%A7_%D9%BE%D9%87%D9%84%D9%88%DB%8C'}]",1339
14.0,,ایران – در درازای یک سال گذشته ۳۵۱۷ کیلومتر راه آهن مورد بهره برداری قرار می‌گیرد.,"[{'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'ری', 'url': 'https://fa.wikipedia.org/wiki/%D8%B4%D9%87%D8%B1_%D8%B1%DB%8C'}, {'text': 'سال', 'url': 'https://fa.wikipedia.org/wiki/%D8%B3%D8%A7%D9%84'}]",1339
28.0,,ایران - در درازای یکسال ۴۵۲ تراکتور و ۱۹۰ کمباین و ۸۵۶ ماشین کشاورزی با وام ۴ ساله به کشاورزان فروخته شد.,"[{'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'سال', 'url': 'https://fa.wikipedia.org/wiki/%D8%B3%D8%A7%D9%84'}]",1339
18.0,,هفت تپه - محمد رضا شاه پهلوی کارخانه قند خوزستان را می گشاید. این کارخانه در روز ۳۰۰ تن قند تولید می نماید.,"[{'text': 'محمد رضا شاه پهلوی', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B1%D8%B6%D8%A7_%D9%BE%D9%87%D9%84%D9%88%DB%8C'}, {'text': 'هفت تپه', 'url': 'https://fa.wikipedia.org/wiki/%D9%87%D9%81%D8%AA%E2%80%8C%D8%AA%D9%BE%D9%87'}]",1340
5.0,,تأسیس هواپیمایی ملی ایران با ادغام دو شرکت ایرانین ایرویز و پرشین ایرویز,[],1340
15.0,,قیام ۱۵,[],1342
30.0,,محمدرضا پهلوی پتروشیمی آبادان را افتتاح کرد.,"[{'text': 'محمدرضا پهلوی', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B1%D8%B6%D8%A7_%D9%BE%D9%87%D9%84%D9%88%DB%8C'}, {'text': 'پتروشیمی آبادان', 'url': 'https://fa.wikipedia.org/wiki/%D9%BE%D8%AA%D8%B1%D9%88%D8%B4%DB%8C%D9%85%DB%8C_%D8%A2%D8%A8%D8%A7%D8%AF%D8%A7%D9%86'}]",1342
28.0,,موافقتنامه پترو شیمی بین ایران و انستیتوی فرانسوی نفت امضا شد.,[],1342
29.0,,مجلس شورای ملی لایحه ایجاد سپاه بهداشت را تصویب کرد.,"[{'text': 'سپاه بهداشت', 'url': 'https://fa.wikipedia.org/wiki/%D8%B3%D9%BE%D8%A7%D9%87_%D8%A8%D9%87%D8%AF%D8%A7%D8%B4%D8%AA'}, {'text': 'مجلس شورای ملی', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%AC%D9%84%D8%B3_%D8%B4%D9%88%D8%B1%D8%A7%DB%8C_%D9%85%D9%84%DB%8C'}]",1342
17.0,,تهران - حسنعلی منصور نخست‌وزیر ایران شد.,"[{'text': 'تهران', 'url': 'https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86'}, {'text': 'حسنعلی منصور', 'url': 'https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86%D8%B9%D9%84%DB%8C_%D9%85%D9%86%D8%B5%D9%88%D8%B1'}]",1342
17.0,,واشنگتن - دانشگاه جرج تاون به محمد رضا شاه پهلوی دکترای افتخاری پیشکش می‌کند.,"[{'text': 'محمد رضا شاه پهلوی', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B1%D8%B6%D8%A7_%D9%BE%D9%87%D9%84%D9%88%DB%8C'}, {'text': 'واشنگتن', 'url': 'https://fa.wikipedia.org/wiki/%D9%88%D8%A7%D8%B4%DB%8C%D9%86%DA%AF%D8%AA%D9%86'}]",1343
19.0,,نیویورک - دانشگاه نیویورک به محمد رضا شاه پهلوی دکترای افتخاری پیشکش می‌کند.,"[{'text': 'محمد رضا شاه پهلوی', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B1%D8%B6%D8%A7_%D9%BE%D9%87%D9%84%D9%88%DB%8C'}, {'text': 'نیویورک', 'url': 'https://fa.wikipedia.org/wiki/%D9%86%DB%8C%D9%88%DB%8C%D9%88%D8%B1%DA%A9'}]",1343
21.0,,لس انجلس - دانشگاه کالیفرنیا به محمد رضا شاه پهلوی دکترای افتخاری پیشکش می‌کند.,"[{'text': 'لس انجلس', 'url': 'https://fa.wikipedia.org/wiki/%D9%84%D8%B3_%D8%A2%D9%86%D8%AC%D9%84%D8%B3'}, {'text': 'محمد رضا شاه پهلوی', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B1%D8%B6%D8%A7_%D9%BE%D9%87%D9%84%D9%88%DB%8C'}, {'text': 'کالیفرنیا', 'url': 'https://fa.wikipedia.org/wiki/%DA%A9%D8%A7%D9%84%DB%8C%D9%81%D8%B1%D9%86%DB%8C%D8%A7'}]",1343
26.0,,تهران - هایله سلاسی امپراتور اتیوپی برایدار رسمی وارد تهران می‌شود.,"[{'text': 'تهران', 'url': 'https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86'}, {'text': 'هایله سلاسی', 'url': 'https://fa.wikipedia.org/wiki/%D9%87%D8%A7%DB%8C%D9%84%D9%87_%D8%B3%D9%84%D8%A7%D8%B3%DB%8C'}]",1343
26.0,,تهران - بودوئن پادشاه بلژیک همراه ملکه فا بیولا برایدار رسمی وارد تهران می‌شود.,"[{'text': 'بودوئن', 'url': 'https://fa.wikipedia.org/wiki/%D8%A8%D9%88%D8%AF%D9%88%D8%A6%D9%86'}, {'text': 'تهران', 'url': 'https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86'}]",1343
30.0,,تهران - آیت‌الله مطهری و بهشتی و محمد جواد باهنر و علی اکبر هاشمی رفسنجانی در حسینیه ارشاد وعظ می‌کنند. هزینه بنای این مسجد را بازرگانان تهران پرداخته‌اند.,"[{'text': 'تهران', 'url': 'https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86'}, {'text': 'حسینیه ارشاد', 'url': 'https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%DB%8C%D9%86%DB%8C%D9%87_%D8%A7%D8%B1%D8%B4%D8%A7%D8%AF'}, {'text': 'علی اکبر هاشمی رفسنجانی', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DA%A9%D8%A8%D8%B1_%D9%87%D8%A7%D8%B4%D9%85%DB%8C_%D8%B1%D9%81%D8%B3%D9%86%D8%AC%D8%A7%D9%86%DB%8C'}, {'text': 'محمد جواد باهنر', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%AC%D9%88%D8%A7%D8%AF_%D8%A8%D8%A7%D9%87%D9%86%D8%B1'}, {'text': 'مطهری', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%B1%D8%AA%D8%B6%DB%8C_%D9%85%D8%B7%D9%87%D8%B1%DB%8C'}]",1343
21.0,,تهران –  سوء قصد به جان محمد رضا پهلوی در کاخ مرمر به وسیلهٔ سرباز گارد شاهنشاهی  شمس آبادی یکی از اعضای فداییان اسلام. در یک مصاحبه تلویزیونی  اسدالله بادامچیان گفت اسلحه برای کشتن منصور را اکبر هاشمی رفسنجانی تهیه کرده بود. هاشمی رفسنجانی در مصاحبهگری این موضوع را انکار کرد.,"[{'text': 'اسدالله بادامچیان', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D8%AF%D8%A7%D9%84%D9%84%D9%87_%D8%A8%D8%A7%D8%AF%D8%A7%D9%85%DA%86%DB%8C%D8%A7%D9%86'}, {'text': 'اکبر هاشمی رفسنجانی', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DA%A9%D8%A8%D8%B1_%D9%87%D8%A7%D8%B4%D9%85%DB%8C_%D8%B1%D9%81%D8%B3%D9%86%D8%AC%D8%A7%D9%86%DB%8C'}, {'text': 'تهران', 'url': 'https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86'}, {'text': 'فداییان اسلام', 'url': 'https://fa.wikipedia.org/wiki/%D9%81%D8%AF%D8%A7%D8%A6%DB%8C%D8%A7%D9%86_%D8%A7%D8%B3%D9%84%D8%A7%D9%85'}, {'text': 'محمد رضا پهلوی', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B1%D8%B6%D8%A7_%D9%BE%D9%87%D9%84%D9%88%DB%8C'}, {'text': 'کاخ مرمر', 'url': 'https://fa.wikipedia.org/wiki/%DA%A9%D8%A7%D8%AE_%D9%85%D8%B1%D9%85%D8%B1'}, {'text': 'گارد شاهنشاهی', 'url': 'https://fa.wikipedia.org/wiki/%DA%AF%D8%A7%D8%B1%D8%AF_%D8%AC%D8%A7%D9%88%DB%8C%D8%AF%D8%A7%D9%86_%D8%B4%D8%A7%D9%87%D9%86%D8%B4%D8%A7%D9%87%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}]",1344
17.0,,ریودوژانیرو – دانشگاه ریودوژانیرو به محمد رضا پهلوی دکترای افتخاری می‌دهد.,"[{'text': 'ریودوژانیرو', 'url': 'https://fa.wikipedia.org/wiki/%D8%B1%DB%8C%D9%88_%D8%AF%D9%88_%DA%98%D8%A7%D9%86%DB%8C%D8%B1%D9%88'}, {'text': 'محمد رضا پهلوی', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B1%D8%B6%D8%A7_%D9%BE%D9%87%D9%84%D9%88%DB%8C'}]",1344
24.0,,تهران – مجلس شورای ملی و مجلس سنا لقب آریامهر را به شاهنشاه اعطا می‌کنند. این عنوان توسط محمد القاسی وزیر فرهنگ مراکش و رئیس بورد اجرایی یونسکو در ۸ سپتامبر برای قدردانی از محمد رضا پهلوی پادشاه ایران و کشور ایران در مبارزه با بیسوادی ابداع شده‌است.,"[{'text': 'آریامهر', 'url': 'https://fa.wikipedia.org/wiki/%D8%A2%D8%B1%DB%8C%D8%A7%D9%85%D9%87%D8%B1'}, {'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'تهران', 'url': 'https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86'}, {'text': 'مجلس سنا', 'url': 'https://fa.wikipedia.org/wiki/%D8%B3%D9%86%D8%A7'}, {'text': 'مجلس شورای ملی', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%AC%D9%84%D8%B3_%D8%B4%D9%88%D8%B1%D8%A7%DB%8C_%D9%85%D9%84%DB%8C'}, {'text': 'محمد رضا پهلوی', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B1%D8%B6%D8%A7_%D9%BE%D9%87%D9%84%D9%88%DB%8C'}, {'text': 'مراکش', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%B1%D8%A7%DA%A9%D8%B4'}, {'text': 'یونسکو', 'url': 'https://fa.wikipedia.org/wiki/%DB%8C%D9%88%D9%86%D8%B3%DA%A9%D9%88'}, {'text': '۸ سپتامبر', 'url': 'https://fa.wikipedia.org/wiki/%DB%B8_%D8%B3%D9%BE%D8%AA%D8%A7%D9%85%D8%A8%D8%B1'}]",1344
30.0,,تهران - نمایشنامهٔ پهلوان اکبر می‌میرد نخستین بار در تالار بیست‌وپنج به نمایش درآمد.,"[{'text': 'تهران', 'url': 'https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86'}, {'text': 'پهلوان اکبر می\u200cمیرد', 'url': 'https://fa.wikipedia.org/wiki/%D9%BE%D9%87%D9%84%D9%88%D8%A7%D9%86_%D8%A7%DA%A9%D8%A8%D8%B1_%D9%85%DB%8C%E2%80%8C%D9%85%DB%8C%D8%B1%D8%AF'}]",1344
9.0,,تهران – خانه سازی برای خانواده‌های کم در آمد – محمد رضا پهلوی شاه ایران کوی نهم را که برای سکونت طبقات کم در آمد ساخته شده‌است افتتاح می‌کند. آپارتمانهایی برای خانوادههای ۳ تا ۵ نفره ساخته شده‌است.,"[{'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'تهران', 'url': 'https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86'}, {'text': 'دهه', 'url': 'https://fa.wikipedia.org/wiki/%D8%AF%D9%87%D9%87'}, {'text': 'محمد رضا پهلوی', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B1%D8%B6%D8%A7_%D9%BE%D9%87%D9%84%D9%88%DB%8C'}]",1344
10.0,,تهران – شاه محمد رضا پهلوی دانشگاه صنعتی آریامهر را افتتاح می‌کند. رشته‌های مهندسی این دانشگاه بر اساس دانشگاه صنعتی ماساچوست MIT می‌باشد.,"[{'text': 'MIT', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%A4%D8%B3%D8%B3%D9%87_%D9%81%D9%86%D8%A7%D9%88%D8%B1%DB%8C_%D9%85%D8%A7%D8%B3%D8%A7%DA%86%D9%88%D8%B3%D8%AA'}, {'text': 'آریامهر', 'url': 'https://fa.wikipedia.org/wiki/%D8%A2%D8%B1%DB%8C%D8%A7%D9%85%D9%87%D8%B1'}, {'text': 'تهران', 'url': 'https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86'}, {'text': 'دانشگاه صنعتی آریامهر', 'url': 'https://fa.wikipedia.org/wiki/%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87_%D8%B5%D9%86%D8%B9%D8%AA%DB%8C_%D8%B4%D8%B1%DB%8C%D9%81'}, {'text': 'محمد رضا پهلوی', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B1%D8%B6%D8%A7_%D9%BE%D9%87%D9%84%D9%88%DB%8C'}, {'text': 'هند', 'url': 'https://fa.wikipedia.org/wiki/%D9%87%D9%86%D8%AF'}]",1344
